,fname,time
58,38323136365f313035.wav,0.8706851005554199
59,3132313830325f3935.wav,0.867416262626648
60,38303838345f3431.wav,0.8733139038085938
61,37363834385f3232.wav,0.9447267055511475
62,39333534315f3637.wav,0.8923451900482178
63,37333233335f3633.wav,0.903060793876648
64,3130303030365f3431.wav,1.0078868865966797
65,38313731365f3135.wav,0.9291142225265503
66,37393838355f3734.wav,0.9595905542373657
67,38313731365f30.wav,0.9349048137664795
68,37383439365f36.wav,0.9256571531295776
69,37393938355f3136.wav,0.9267309904098511
70,37383539335f3237.wav,0.94931960105896
71,37363138355f3436.wav,0.9673198461532593
72,37383539335f3632.wav,0.8767623901367188
73,37313635365f313035.wav,0.8572186231613159
74,37393337345f3437.wav,0.9741371870040894
75,38303339395f3437.wav,0.8705437183380127
76,38313537315f3832.wav,0.888533353805542
77,37303836315f3530.wav,0.9373887777328491
78,38303936395f3639.wav,0.9775201082229614
79,37313037305f3831.wav,0.9293135404586792
80,37363539395f3237.wav,0.9286787509918213
81,37333233335f3733.wav,0.8575903177261353
82,37393832355f3437.wav,0.9574011564254761
83,38303932325f3239.wav,0.9687567949295044
84,38313537315f3335.wav,0.9699869155883789
85,37363637385f3337.wav,0.8604919910430908
86,38303336305f3236.wav,0.9045239686965942
87,37333436365f3237.wav,0.9416754245758057
88,37323031385f3535.wav,0.9505363702774048
89,3130323735315f30.wav,0.9428064823150635
90,3132393131325f3434.wav,0.9346449375152588
91,37383132355f3639.wav,0.9248826503753662
92,38313731365f3532.wav,0.8594201803207397
93,38303932325f313032.wav,0.8651022911071777
94,37363637385f3433.wav,1.0149458646774292
95,37353131315f3432.wav,1.0700018405914307
96,37343337305f3534.wav,1.0538015365600586
97,3130313036335f313333.wav,0.9502495527267456
98,37393237375f3630.wav,0.9003552198410034
99,37353539325f3836.wav,0.9083058834075928
100,37303234365f3231.wav,0.9556907415390015
101,37303637335f3530.wav,0.9244154691696167
102,37383531345f3430.wav,0.9373651742935181
103,3133383239305f3230.wav,0.9589725732803345
104,37333738355f3536.wav,0.8813930749893188
105,37323737365f313036.wav,0.8790756464004517
106,3130333034385f313333.wav,0.8878388404846191
107,37323234355f3539.wav,0.8899744749069214
108,37383439365f3138.wav,0.934215784072876
109,37393838355f3539.wav,0.9649733304977417
110,37323737365f3135.wav,0.980832576751709
111,37373239345f3530.wav,0.9135470390319824
112,37393237375f3531.wav,0.9139947891235352
113,37383132355f30.wav,0.9836905002593994
114,3132313536335f3730.wav,1.0209219455718994
115,3132393131325f3737.wav,0.8739070892333984
116,37333535375f3131.wav,0.9408026933670044
117,37323031345f3630.wav,0.8728529214859009
118,37303234365f3431.wav,0.965198278427124
119,37353131315f3134.wav,0.997876763343811
120,37323233365f30.wav,0.9629019498825073
121,38303339395f3133.wav,0.911044716835022
122,3132323535335f3330.wav,1.0015851259231567
123,3130313733395f313331.wav,1.0454444885253906
124,37303837315f3130.wav,0.9131001234054565
125,3133383239305f3731.wav,0.89995276927948
126,38303730395f30.wav,0.9813499450683594
127,37353131315f3730.wav,0.9937947988510132
128,38323135375f3533.wav,0.9343361854553223
129,37323233365f3132.wav,0.9558069705963135
130,3132323535335f30.wav,0.9819748401641846
131,37363930335f3434.wav,0.9369568824768066
132,37393337345f3539.wav,0.9759399890899658
133,37323031385f3639.wav,0.9979425668716431
134,37363837375f3335.wav,0.996825098991394
135,38303934305f3535.wav,0.895768404006958
136,38313330375f3531.wav,1.023855447769165
137,3132393131325f3232.wav,0.9527367353439331
138,37373239345f3538.wav,0.8876752853393555
139,38313537315f3437.wav,0.9621016979217529
140,37383431305f3532.wav,0.941575288772583
141,3132313536335f3536.wav,1.0182126760482788
142,37363034375f3739.wav,1.004563570022583
143,37353233365f3139.wav,1.0271306037902832
144,3131393237365f3535.wav,0.9108866453170776
145,37363834385f3131.wav,0.9686876535415649
146,37313931325f3531.wav,0.889496922492981
147,38303932325f30.wav,0.9990072250366211
148,37363034375f3438.wav,1.0003063678741455
149,37333437335f313032.wav,0.9048060178756714
150,38323039355f3639.wav,0.9973756074905396
151,37303932305f3431.wav,1.0216606855392456
152,37393337345f3233.wav,0.987334132194519
153,38323133355f3535.wav,0.8605798482894897
154,3132323535335f3435.wav,1.0114415884017944
155,37323137385f30.wav,0.9288933277130127
156,37393632395f3338.wav,0.9441869258880615
157,3132313931375f3831.wav,0.8967397212982178
158,37343836395f313232.wav,0.920056939125061
159,38313534315f3534.wav,1.0069878101348877
160,37383331355f3531.wav,0.963610053062439
161,3132323535335f313035.wav,0.89860999584198
162,38303932325f3837.wav,0.9965842962265015
163,37343836395f313035.wav,1.0057343244552612
164,37383132355f3830.wav,0.8802818059921265
165,3130323533385f3234.wav,0.9983252286911011
166,3132313536335f3238.wav,1.0233176946640015
167,37303837315f3134.wav,0.9277961254119873
168,37363837375f313232.wav,0.893195390701294
169,38313934335f3139.wav,0.9153066873550415
170,3132313931375f3233.wav,0.9855977296829224
171,37303836315f3630.wav,0.8630132675170898
172,37333932325f3338.wav,0.9412670135498047
173,37333433375f3638.wav,0.9743829965591431
174,38313934335f30.wav,0.9386618137359619
175,3130313036335f3935.wav,1.0588487386703491
176,37343836395f3335.wav,1.0250146389007568
177,38303934305f3234.wav,0.9358365535736084
178,38303336305f30.wav,0.9386882781982422
179,37353131315f3536.wav,0.9919701814651489
180,38313933305f36.wav,0.9226634502410889
181,38303936395f3238.wav,0.992068886756897
182,37323739315f30.wav,0.9544456005096436
183,37333437335f3733.wav,0.978785514831543
184,3130313733395f3636.wav,1.0636175870895386
185,37303631385f3631.wav,0.903037428855896
186,38313033355f3331.wav,0.9813938140869141
187,37343337305f3138.wav,1.0029196739196777
188,37353539325f3235.wav,1.0028918981552124
189,37383431305f3335.wav,0.9367945194244385
190,37373332315f3438.wav,0.9152063131332397
191,38313831355f3432.wav,0.9692749977111816
192,3132313931375f3639.wav,0.9931211471557617
193,37343838385f3635.wav,0.9670509099960327
194,38313534315f3336.wav,1.0332428216934204
195,37323430365f3436.wav,0.9667932987213135
196,3130333034385f3139.wav,1.0421292781829834
197,37323331345f3430.wav,0.9501142501831055
198,37373332315f37.wav,0.9551732540130615
199,37363930335f3632.wav,0.8966692686080933
200,37323739315f38.wav,0.9423247575759888
201,38313934335f38.wav,0.9172064065933228
202,3130323735315f3632.wav,0.9232604503631592
203,37363131375f3838.wav,0.9162265062332153
204,37393331325f313232.wav,1.022638201713562
205,38303339395f3230.wav,0.9427049160003662
206,38303934305f3136.wav,0.9467155933380127
207,37383337365f3835.wav,0.8860975503921509
208,37343838385f3136.wav,0.9796689748764038
209,37393237375f3137.wav,0.9223427772521973
210,37343438375f3832.wav,0.9526691436767578
211,37303234365f3732.wav,0.8835201263427734
212,37323331345f3437.wav,0.9095132350921631
213,38313531365f3230.wav,0.9407335519790649
214,37343831335f3637.wav,0.9212853908538818
215,37323233365f3730.wav,0.9566943645477295
216,37323031385f3937.wav,0.8886653184890747
217,37353539325f3337.wav,0.9935201406478882
218,37323430365f3233.wav,0.927395224571228
219,37353539325f3439.wav,0.9991811513900757
220,37333535375f3634.wav,0.9587287902832031
221,37323031375f3330.wav,0.9460606575012207
222,37393832355f3636.wav,0.9278149604797363
223,38323039355f3238.wav,1.0142583847045898
224,38303730395f313239.wav,0.8828390836715698
225,37323430365f3538.wav,1.0137640237808228
226,37383431305f3434.wav,0.9601892232894897
227,37363834385f3333.wav,0.9818141460418701
228,37303837315f3137.wav,0.9596669673919678
229,37393832355f3537.wav,0.9735809564590454
230,37393632395f3438.wav,0.9739913940429688
231,37333433375f3534.wav,0.9833241701126099
232,38303133375f37.wav,0.9804741144180298
233,38313933305f3430.wav,0.9291913509368896
234,3132313830325f3534.wav,0.9823099374771118
235,37393331325f3631.wav,1.0387641191482544
236,37333535375f3433.wav,0.9571206569671631
237,3132313931355f30.wav,0.9800920486450195
238,38303635395f3639.wav,0.9244649410247803
239,37393632395f30.wav,1.0053346157073975
240,3132323833305f3337.wav,0.9583685398101807
241,37383935395f3735.wav,0.9168459177017212
242,37303932305f3534.wav,1.0123854875564575
243,37343132365f3430.wav,0.9511908292770386
244,37333436365f3334.wav,0.9731768369674683
245,37323031345f30.wav,0.9739989042282104
246,38303730395f3734.wav,0.9952173233032227
247,37343132365f38.wav,0.9245320558547974
248,37393938355f3535.wav,0.9010542631149292
249,37333331365f3930.wav,0.910893440246582
250,37363034375f313131.wav,0.8883374929428101
251,3130323735315f3434.wav,0.9469742774963379
252,37343337305f3839.wav,1.0079344511032104
253,37373131315f3931.wav,0.8983173370361328
254,37393838355f313033.wav,0.8968744277954102
255,37303932305f3638.wav,1.0640891790390015
256,3130323533385f3439.wav,1.0156147480010986
257,38303934305f3339.wav,0.970555305480957
258,37383439365f3431.wav,0.9369902610778809
259,37323739315f3539.wav,0.9020034074783325
260,38303730395f3138.wav,1.005682349205017
261,37303936325f3438.wav,0.89054274559021
262,3132383034385f3633.wav,0.9506940841674805
263,37303238305f3532.wav,0.9833446741104126
