audio,lyrics,fold
data/train/songs/38313130315f313330.wav,data/train/labels/38313130315f313330.json,10
data/train/songs/3130313536305f3830.wav,data/train/labels/3130313536305f3830.json,8
data/train/songs/39323430335f3433.wav,data/train/labels/39323430335f3433.json,0
data/train/songs/39323838395f3137.wav,data/train/labels/39323838395f3137.json,5
data/train/songs/37383834345f3538.wav,data/train/labels/37383834345f3538.json,3
data/train/songs/38313033375f3630.wav,data/train/labels/38313033375f3630.json,8
data/train/songs/37303534315f3331.wav,data/train/labels/37303534315f3331.json,10
data/train/songs/39323538325f3135.wav,data/train/labels/39323538325f3135.json,11
data/train/songs/39323137355f313137.wav,data/train/labels/39323137355f313137.json,1
data/train/songs/37323834385f3133.wav,data/train/labels/37323834385f3133.json,5
data/train/songs/37353534365f3436.wav,data/train/labels/37353534365f3436.json,2
data/train/songs/38323039315f3233.wav,data/train/labels/38323039315f3233.json,7
data/train/songs/38313638365f3436.wav,data/train/labels/38313638365f3436.json,18
data/train/songs/3131393438395f3439.wav,data/train/labels/3131393438395f3439.json,6
data/train/songs/38303538365f3236.wav,data/train/labels/38303538365f3236.json,5
data/train/songs/38313733345f3138.wav,data/train/labels/38313733345f3138.json,2
data/train/songs/37333532325f3535.wav,data/train/labels/37333532325f3535.json,5
data/train/songs/37393638345f3135.wav,data/train/labels/37393638345f3135.json,16
data/train/songs/3132323239345f3239.wav,data/train/labels/3132323239345f3239.json,0
data/train/songs/37333235315f3231.wav,data/train/labels/37333235315f3231.json,19
data/train/songs/37343934315f3434.wav,data/train/labels/37343934315f3434.json,0
data/train/songs/38303131315f3532.wav,data/train/labels/38303131315f3532.json,10
data/train/songs/37303631375f3733.wav,data/train/labels/37303631375f3733.json,8
data/train/songs/37393637355f3438.wav,data/train/labels/37393637355f3438.json,19
data/train/songs/37383834345f3436.wav,data/train/labels/37383834345f3436.json,4
data/train/songs/37323335375f3535.wav,data/train/labels/37323335375f3535.json,10
data/train/songs/3132313130335f3531.wav,data/train/labels/3132313130335f3531.json,5
data/train/songs/37333234315f3135.wav,data/train/labels/37333234315f3135.json,16
data/train/songs/37343630365f3730.wav,data/train/labels/37343630365f3730.json,0
data/train/songs/37393539355f3335.wav,data/train/labels/37393539355f3335.json,6
data/train/songs/3130313836315f3731.wav,data/train/labels/3130313836315f3731.json,17
data/train/songs/37323438345f36.wav,data/train/labels/37323438345f36.json,10
data/train/songs/38313731345f3536.wav,data/train/labels/38313731345f3536.json,2
data/train/songs/3132303836355f3439.wav,data/train/labels/3132303836355f3439.json,2
data/train/songs/37313236335f3436.wav,data/train/labels/37313236335f3436.json,11
data/train/songs/37373734335f3332.wav,data/train/labels/37373734335f3332.json,13
data/train/songs/3132323730355f3230.wav,data/train/labels/3132323730355f3230.json,6
data/train/songs/37323335375f3331.wav,data/train/labels/37323335375f3331.json,18
data/train/songs/3131393639345f3839.wav,data/train/labels/3131393639345f3839.json,3
data/train/songs/37363838345f3239.wav,data/train/labels/37363838345f3239.json,1
data/train/songs/37353735335f3431.wav,data/train/labels/37353735335f3431.json,9
data/train/songs/37303438385f3131.wav,data/train/labels/37303438385f3131.json,1
data/train/songs/37393135395f30.wav,data/train/labels/37393135395f30.json,4
data/train/songs/39323430335f3534.wav,data/train/labels/39323430335f3534.json,13
data/train/songs/37353439365f3534.wav,data/train/labels/37353439365f3534.json,15
data/train/songs/37353330335f3538.wav,data/train/labels/37353330335f3538.json,1
data/train/songs/37313731395f3335.wav,data/train/labels/37313731395f3335.json,10
data/train/songs/37323236365f3135.wav,data/train/labels/37323236365f3135.json,12
data/train/songs/37383535395f3239.wav,data/train/labels/37383535395f3239.json,11
data/train/songs/37323631395f30.wav,data/train/labels/37323631395f30.json,11
data/train/songs/37323130315f3434.wav,data/train/labels/37323130315f3434.json,6
data/train/songs/38303237335f3234.wav,data/train/labels/38303237335f3234.json,13
data/train/songs/3132313739305f3131.wav,data/train/labels/3132313739305f3131.json,3
data/train/songs/37393131305f3235.wav,data/train/labels/37393131305f3235.json,19
data/train/songs/37363138335f313139.wav,data/train/labels/37363138335f313139.json,14
data/train/songs/37353330335f3737.wav,data/train/labels/37353330335f3737.json,14
data/train/songs/37353133305f3333.wav,data/train/labels/37353133305f3333.json,11
data/train/songs/3133333435365f3238.wav,data/train/labels/3133333435365f3238.json,7
data/train/songs/38303634385f3436.wav,data/train/labels/38303634385f3436.json,11
data/train/songs/37373131345f30.wav,data/train/labels/37373131345f30.json,12
data/train/songs/37383533315f3535.wav,data/train/labels/37383533315f3535.json,17
data/train/songs/37393431365f3236.wav,data/train/labels/37393431365f3236.json,15
data/train/songs/37343333305f3138.wav,data/train/labels/37343333305f3138.json,19
data/train/songs/37353136375f3633.wav,data/train/labels/37353136375f3633.json,8
data/train/songs/37323834385f3333.wav,data/train/labels/37323834385f3333.json,8
data/train/songs/38313338385f313138.wav,data/train/labels/38313338385f313138.json,7
data/train/songs/37313234345f3139.wav,data/train/labels/37313234345f3139.json,17
data/train/songs/37333431345f3437.wav,data/train/labels/37333431345f3437.json,8
data/train/songs/37373837305f3432.wav,data/train/labels/37373837305f3432.json,0
data/train/songs/3130333131375f3432.wav,data/train/labels/3130333131375f3432.json,5
data/train/songs/37373439375f3639.wav,data/train/labels/37373439375f3639.json,17
data/train/songs/38303433365f3537.wav,data/train/labels/38303433365f3537.json,1
data/train/songs/38313339305f3639.wav,data/train/labels/38313339305f3639.json,8
data/train/songs/38313733345f3633.wav,data/train/labels/38313733345f3633.json,1
data/train/songs/38313135365f3234.wav,data/train/labels/38313135365f3234.json,11
data/train/songs/37313839315f3639.wav,data/train/labels/37313839315f3639.json,14
data/train/songs/3130343038305f3532.wav,data/train/labels/3130343038305f3532.json,8
data/train/songs/37373934355f38.wav,data/train/labels/37373934355f38.json,8
data/train/songs/37343037355f37.wav,data/train/labels/37343037355f37.json,14
data/train/songs/37303538365f3238.wav,data/train/labels/37303538365f3238.json,14
data/train/songs/37353436355f3230.wav,data/train/labels/37353436355f3230.json,7
data/train/songs/38303634395f313139.wav,data/train/labels/38303634395f313139.json,11
data/train/songs/38313835355f3539.wav,data/train/labels/38313835355f3539.json,14
data/train/songs/39323733325f3130.wav,data/train/labels/39323733325f3130.json,13
data/train/songs/39323437375f313237.wav,data/train/labels/39323437375f313237.json,13
data/train/songs/38303634385f313037.wav,data/train/labels/38303634385f313037.json,11
data/train/songs/37343430355f3636.wav,data/train/labels/37343430355f3636.json,12
data/train/songs/39323232365f313237.wav,data/train/labels/39323232365f313237.json,6
data/train/songs/37313631325f3535.wav,data/train/labels/37313631325f3535.json,18
data/train/songs/38303532385f3238.wav,data/train/labels/38303532385f3238.json,12
data/train/songs/37383834345f3831.wav,data/train/labels/37383834345f3831.json,0
data/train/songs/3132323239345f313030.wav,data/train/labels/3132323239345f313030.json,16
data/train/songs/37303134325f3137.wav,data/train/labels/37303134325f3137.json,13
data/train/songs/37393336375f3831.wav,data/train/labels/37393336375f3831.json,18
data/train/songs/37333531325f3233.wav,data/train/labels/37333531325f3233.json,13
data/train/songs/3132313037375f3935.wav,data/train/labels/3132313037375f3935.json,7
data/train/songs/37353534365f37.wav,data/train/labels/37353534365f37.json,8
data/train/songs/37303136395f3132.wav,data/train/labels/37303136395f3132.json,5
data/train/songs/37383233335f3233.wav,data/train/labels/37383233335f3233.json,19
data/train/songs/37353339355f3234.wav,data/train/labels/37353339355f3234.json,10
data/train/songs/38313633315f3536.wav,data/train/labels/38313633315f3536.json,2
data/train/songs/3130303933365f38.wav,data/train/labels/3130303933365f38.json,8
data/train/songs/38313130315f3433.wav,data/train/labels/38313130315f3433.json,16
data/train/songs/37323132345f37.wav,data/train/labels/37323132345f37.json,12
data/train/songs/37323834385f30.wav,data/train/labels/37323834385f30.json,7
data/train/songs/38303233325f3739.wav,data/train/labels/38303233325f3739.json,8
data/train/songs/37363635395f3237.wav,data/train/labels/37363635395f3237.json,0
data/train/songs/38313432315f3338.wav,data/train/labels/38313432315f3338.json,12
data/train/songs/37393336315f3437.wav,data/train/labels/37393336315f3437.json,9
data/train/songs/37353534365f3236.wav,data/train/labels/37353534365f3236.json,6
data/train/songs/37363630395f30.wav,data/train/labels/37363630395f30.json,3
data/train/songs/38313934365f3538.wav,data/train/labels/38313934365f3538.json,10
data/train/songs/38313332385f3539.wav,data/train/labels/38313332385f3539.json,12
data/train/songs/37373436325f3138.wav,data/train/labels/37373436325f3138.json,8
data/train/songs/37353332385f3139.wav,data/train/labels/37353332385f3139.json,4
data/train/songs/37393433325f3137.wav,data/train/labels/37393433325f3137.json,15
data/train/songs/37393135395f3138.wav,data/train/labels/37393135395f3138.json,0
data/train/songs/3132313035355f3237.wav,data/train/labels/3132313035355f3237.json,9
data/train/songs/3130313336385f3430.wav,data/train/labels/3130313336385f3430.json,14
data/train/songs/37363431375f313036.wav,data/train/labels/37363431375f313036.json,18
data/train/songs/37303538365f3439.wav,data/train/labels/37303538365f3439.json,11
data/train/songs/38313737335f3831.wav,data/train/labels/38313737335f3831.json,19
data/train/songs/37353137315f3430.wav,data/train/labels/37353137315f3430.json,12
data/train/songs/37393337325f3433.wav,data/train/labels/37393337325f3433.json,12
data/train/songs/38313037395f39.wav,data/train/labels/38313037395f39.json,2
data/train/songs/37303436315f3334.wav,data/train/labels/37303436315f3334.json,8
data/train/songs/37333234315f313032.wav,data/train/labels/37333234315f313032.json,13
data/train/songs/37313730305f34.wav,data/train/labels/37313730305f34.json,11
data/train/songs/38303534365f3438.wav,data/train/labels/38303534365f3438.json,6
data/train/songs/37313735375f3538.wav,data/train/labels/37313735375f3538.json,14
data/train/songs/3132303739395f30.wav,data/train/labels/3132303739395f30.json,0
data/train/songs/38323039345f3535.wav,data/train/labels/38323039345f3535.json,0
data/train/songs/3130343139395f313233.wav,data/train/labels/3130343139395f313233.json,17
data/train/songs/37333735385f3536.wav,data/train/labels/37333735385f3536.json,18
data/train/songs/37373436325f3633.wav,data/train/labels/37373436325f3633.json,15
data/train/songs/38303631305f30.wav,data/train/labels/38303631305f30.json,10
data/train/songs/37343738315f3939.wav,data/train/labels/37343738315f3939.json,5
data/train/songs/37303634355f3436.wav,data/train/labels/37303634355f3436.json,18
data/train/songs/3130323538315f3639.wav,data/train/labels/3130323538315f3639.json,17
data/train/songs/37383434325f3631.wav,data/train/labels/37383434325f3631.json,14
data/train/songs/37323930305f3636.wav,data/train/labels/37323930305f3636.json,2
data/train/songs/3130343038305f3135.wav,data/train/labels/3130343038305f3135.json,4
data/train/songs/37373138335f36.wav,data/train/labels/37373138335f36.json,3
data/train/songs/37343339375f37.wav,data/train/labels/37343339375f37.json,6
data/train/songs/38303937315f30.wav,data/train/labels/38303937315f30.json,7
data/train/songs/37303134395f39.wav,data/train/labels/37303134395f39.json,0
data/train/songs/38313230375f3638.wav,data/train/labels/38313230375f3638.json,8
data/train/songs/37353631365f3830.wav,data/train/labels/37353631365f3830.json,1
data/train/songs/37313936395f30.wav,data/train/labels/37313936395f30.json,18
data/train/songs/37343434315f3439.wav,data/train/labels/37343434315f3439.json,17
data/train/songs/3132353233375f3334.wav,data/train/labels/3132353233375f3334.json,2
data/train/songs/37363635395f3233.wav,data/train/labels/37363635395f3233.json,15
data/train/songs/37393534355f3230.wav,data/train/labels/37393534355f3230.json,8
data/train/songs/37353233335f30.wav,data/train/labels/37353233335f30.json,5
data/train/songs/37303639335f3432.wav,data/train/labels/37303639335f3432.json,10
data/train/songs/37353631365f3636.wav,data/train/labels/37353631365f3636.json,6
data/train/songs/38313731345f3333.wav,data/train/labels/38313731345f3333.json,16
data/train/songs/3133363334315f3134.wav,data/train/labels/3133363334315f3134.json,13
data/train/songs/37383031325f3530.wav,data/train/labels/37383031325f3530.json,13
data/train/songs/37333737325f3434.wav,data/train/labels/37333737325f3434.json,6
data/train/songs/38303031325f3831.wav,data/train/labels/38303031325f3831.json,7
data/train/songs/37303134325f3232.wav,data/train/labels/37303134325f3232.json,13
data/train/songs/37383736345f3139.wav,data/train/labels/37383736345f3139.json,17
data/train/songs/37323030315f3236.wav,data/train/labels/37323030315f3236.json,0
data/train/songs/38303935345f3339.wav,data/train/labels/38303935345f3339.json,15
data/train/songs/37313631325f39.wav,data/train/labels/37313631325f39.json,15
data/train/songs/3130313536305f3430.wav,data/train/labels/3130313536305f3430.json,8
data/train/songs/37323033385f30.wav,data/train/labels/37323033385f30.json,5
data/train/songs/37363431375f3631.wav,data/train/labels/37363431375f3631.json,11
data/train/songs/38303031325f3332.wav,data/train/labels/38303031325f3332.json,4
data/train/songs/3131393838315f313030.wav,data/train/labels/3131393838315f313030.json,8
data/train/songs/37373734335f3131.wav,data/train/labels/37373734335f3131.json,6
data/train/songs/37343038355f3333.wav,data/train/labels/37343038355f3333.json,16
data/train/songs/37303339345f3431.wav,data/train/labels/37303339345f3431.json,19
data/train/songs/38323137385f3231.wav,data/train/labels/38323137385f3231.json,16
data/train/songs/37333737325f3631.wav,data/train/labels/37333737325f3631.json,3
data/train/songs/38313338385f3739.wav,data/train/labels/38313338385f3739.json,2
data/train/songs/38303935345f3333.wav,data/train/labels/38303935345f3333.json,12
data/train/songs/37373634365f3433.wav,data/train/labels/37373634365f3433.json,15
data/train/songs/37333737325f39.wav,data/train/labels/37333737325f39.json,2
data/train/songs/3130313336385f30.wav,data/train/labels/3130313336385f30.json,5
data/train/songs/37343034385f3437.wav,data/train/labels/37343034385f3437.json,5
data/train/songs/37353239345f3736.wav,data/train/labels/37353239345f3736.json,6
data/train/songs/39323632345f3135.wav,data/train/labels/39323632345f3135.json,18
data/train/songs/37393432395f3435.wav,data/train/labels/37393432395f3435.json,19
data/train/songs/38303130395f3536.wav,data/train/labels/38303130395f3536.json,14
data/train/songs/37303331315f3433.wav,data/train/labels/37303331315f3433.json,5
data/train/songs/37373031315f3336.wav,data/train/labels/37373031315f3336.json,12
data/train/songs/39323430335f3735.wav,data/train/labels/39323430335f3735.json,0
data/train/songs/38303737345f3435.wav,data/train/labels/38303737345f3435.json,10
data/train/songs/37373233335f3639.wav,data/train/labels/37373233335f3639.json,16
data/train/songs/39323232365f3138.wav,data/train/labels/39323232365f3138.json,5
data/train/songs/37313731395f3532.wav,data/train/labels/37313731395f3532.json,0
data/train/songs/37343232375f36.wav,data/train/labels/37343232375f36.json,4
data/train/songs/3132313739305f3233.wav,data/train/labels/3132313739305f3233.json,14
data/train/songs/37383233335f3739.wav,data/train/labels/37383233335f3739.json,11
data/train/songs/37303436335f3234.wav,data/train/labels/37303436335f3234.json,9
data/train/songs/37343135335f3430.wav,data/train/labels/37343135335f3430.json,2
data/train/songs/37373732305f3530.wav,data/train/labels/37373732305f3530.json,6
data/train/songs/37353735335f3138.wav,data/train/labels/37353735335f3138.json,15
data/train/songs/37393032375f3238.wav,data/train/labels/37393032375f3238.json,11
data/train/songs/3132353739305f313038.wav,data/train/labels/3132353739305f313038.json,18
data/train/songs/37343530305f3235.wav,data/train/labels/37343530305f3235.json,18
data/train/songs/37393932325f3230.wav,data/train/labels/37393932325f3230.json,11
data/train/songs/37323332315f3135.wav,data/train/labels/37323332315f3135.json,9
data/train/songs/38313237335f3930.wav,data/train/labels/38313237335f3930.json,19
data/train/songs/37343232375f3131.wav,data/train/labels/37343232375f3131.json,8
data/train/songs/37343031385f3239.wav,data/train/labels/37343031385f3239.json,1
data/train/songs/37313839315f3831.wav,data/train/labels/37313839315f3831.json,19
data/train/songs/38303630345f3534.wav,data/train/labels/38303630345f3534.json,1
data/train/songs/37343333375f3537.wav,data/train/labels/37343333375f3537.json,9
data/train/songs/39323632345f3837.wav,data/train/labels/39323632345f3837.json,14
data/train/songs/37393432395f3139.wav,data/train/labels/37393432395f3139.json,2
data/train/songs/37393337325f3534.wav,data/train/labels/37393337325f3534.json,6
data/train/songs/37353133305f3439.wav,data/train/labels/37353133305f3439.json,16
data/train/songs/38313332385f3531.wav,data/train/labels/38313332385f3531.json,13
data/train/songs/38303737345f3734.wav,data/train/labels/38303737345f3734.json,10
data/train/songs/37383130315f3130.wav,data/train/labels/37383130315f3130.json,6
data/train/songs/37313131355f3630.wav,data/train/labels/37313131355f3630.json,3
data/train/songs/37373439325f3637.wav,data/train/labels/37373439325f3637.json,12
data/train/songs/38303130395f3934.wav,data/train/labels/38303130395f3934.json,17
data/train/songs/38303630345f3436.wav,data/train/labels/38303630345f3436.json,3
data/train/songs/37363334395f3534.wav,data/train/labels/37363334395f3534.json,3
data/train/songs/37333132385f3736.wav,data/train/labels/37333132385f3736.json,8
data/train/songs/3130333131375f3234.wav,data/train/labels/3130333131375f3234.json,2
data/train/songs/37303331375f3734.wav,data/train/labels/37303331375f3734.json,14
data/train/songs/37303631375f3532.wav,data/train/labels/37303631375f3532.json,3
data/train/songs/37373037385f3133.wav,data/train/labels/37373037385f3133.json,18
data/train/songs/38303937315f3333.wav,data/train/labels/38303937315f3333.json,0
data/train/songs/37393230305f39.wav,data/train/labels/37393230305f39.json,14
data/train/songs/37303339345f3537.wav,data/train/labels/37303339345f3537.json,4
data/train/songs/38313037395f30.wav,data/train/labels/38313037395f30.json,1
data/train/songs/37343539355f30.wav,data/train/labels/37343539355f30.json,8
data/train/songs/37353734385f3432.wav,data/train/labels/37353734385f3432.json,12
data/train/songs/3131393838315f3239.wav,data/train/labels/3131393838315f3239.json,7
data/train/songs/37303434335f3530.wav,data/train/labels/37303434335f3530.json,14
data/train/songs/37303639335f38.wav,data/train/labels/37303639335f38.json,11
data/train/songs/37393134335f35.wav,data/train/labels/37393134335f35.json,3
data/train/songs/38313034315f35.wav,data/train/labels/38313034315f35.json,0
data/train/songs/37393134335f3333.wav,data/train/labels/37393134335f3333.json,3
data/train/songs/38313037395f3437.wav,data/train/labels/38313037395f3437.json,2
data/train/songs/38303634385f3331.wav,data/train/labels/38303634385f3331.json,3
data/train/songs/3130333135365f3133.wav,data/train/labels/3130333135365f3133.json,5
data/train/songs/38313531315f39.wav,data/train/labels/38313531315f39.json,7
data/train/songs/38313634305f3939.wav,data/train/labels/38313634305f3939.json,1
data/train/songs/38303031325f3937.wav,data/train/labels/38303031325f3937.json,11
data/train/songs/37313233385f3836.wav,data/train/labels/37313233385f3836.json,6
data/train/songs/37303438345f3331.wav,data/train/labels/37303438345f3331.json,19
data/train/songs/38313332355f3337.wav,data/train/labels/38313332355f3337.json,7
data/train/songs/37313935375f3830.wav,data/train/labels/37313935375f3830.json,15
data/train/songs/37323030315f3339.wav,data/train/labels/37323030315f3339.json,3
data/train/songs/37353436355f3731.wav,data/train/labels/37353436355f3731.json,0
data/train/songs/38303439375f30.wav,data/train/labels/38303439375f30.json,11
data/train/songs/3133343237385f313738.wav,data/train/labels/3133343237385f313738.json,3
data/train/songs/37373436385f3631.wav,data/train/labels/37373436385f3631.json,12
data/train/songs/37383535395f3135.wav,data/train/labels/37383535395f3135.json,5
data/train/songs/37313935345f3236.wav,data/train/labels/37313935345f3236.json,10
data/train/songs/38313134355f3232.wav,data/train/labels/38313134355f3232.json,14
data/train/songs/37373233335f3130.wav,data/train/labels/37373233335f3130.json,8
data/train/songs/38303636345f3838.wav,data/train/labels/38303636345f3838.json,4
data/train/songs/37333035345f313232.wav,data/train/labels/37333035345f313232.json,6
data/train/songs/37333439365f3238.wav,data/train/labels/37333439365f3238.json,7
data/train/songs/37303333365f3635.wav,data/train/labels/37303333365f3635.json,19
data/train/songs/37343839335f3331.wav,data/train/labels/37343839335f3331.json,2
data/train/songs/38303839365f3137.wav,data/train/labels/38303839365f3137.json,1
data/train/songs/37323132345f3133.wav,data/train/labels/37323132345f3133.json,0
data/train/songs/37313731385f3439.wav,data/train/labels/37313731385f3439.json,3
data/train/songs/37353232385f313032.wav,data/train/labels/37353232385f313032.json,10
data/train/songs/37303538375f3432.wav,data/train/labels/37303538375f3432.json,5
data/train/songs/3130333135365f3534.wav,data/train/labels/3130333135365f3534.json,18
data/train/songs/3134303135395f3439.wav,data/train/labels/3134303135395f3439.json,9
data/train/songs/37343031385f30.wav,data/train/labels/37343031385f30.json,19
data/train/songs/3131393732315f3232.wav,data/train/labels/3131393732315f3232.json,10
data/train/songs/37323130315f3531.wav,data/train/labels/37323130315f3531.json,11
data/train/songs/37373531305f3439.wav,data/train/labels/37373531305f3439.json,5
data/train/songs/37393532365f3530.wav,data/train/labels/37393532365f3530.json,19
data/train/songs/3130343139395f313032.wav,data/train/labels/3130343139395f313032.json,1
data/train/songs/3130313030325f3135.wav,data/train/labels/3130313030325f3135.json,19
data/train/songs/38313834385f3832.wav,data/train/labels/38313834385f3832.json,1
data/train/songs/37393730305f3637.wav,data/train/labels/37393730305f3637.json,16
data/train/songs/37383538375f3537.wav,data/train/labels/37383538375f3537.json,14
data/train/songs/37393934315f3531.wav,data/train/labels/37393934315f3531.json,11
data/train/songs/37323830395f3734.wav,data/train/labels/37323830395f3734.json,2
data/train/songs/38303137375f30.wav,data/train/labels/38303137375f30.json,1
data/train/songs/3133333435365f3937.wav,data/train/labels/3133333435365f3937.json,5
data/train/songs/37383935335f3132.wav,data/train/labels/37383935335f3132.json,11
data/train/songs/37333733375f3130.wav,data/train/labels/37333733375f3130.json,1
data/train/songs/39323733325f3330.wav,data/train/labels/39323733325f3330.json,0
data/train/songs/37323631395f3230.wav,data/train/labels/37323631395f3230.json,10
data/train/songs/37303631375f3633.wav,data/train/labels/37303631375f3633.json,6
data/train/songs/39323438315f30.wav,data/train/labels/39323438315f30.json,16
data/train/songs/37353639325f3931.wav,data/train/labels/37353639325f3931.json,2
data/train/songs/37313936395f38.wav,data/train/labels/37313936395f38.json,7
data/train/songs/37313631325f3634.wav,data/train/labels/37313631325f3634.json,1
data/train/songs/37373134315f3735.wav,data/train/labels/37373134315f3735.json,4
data/train/songs/37313930355f3634.wav,data/train/labels/37313930355f3634.json,8
data/train/songs/37353535365f3138.wav,data/train/labels/37353535365f3138.json,13
data/train/songs/37333032315f3939.wav,data/train/labels/37333032315f3939.json,4
data/train/songs/38313332355f3530.wav,data/train/labels/38313332355f3530.json,19
data/train/songs/38313239375f3536.wav,data/train/labels/38313239375f3536.json,0
data/train/songs/38303533365f3238.wav,data/train/labels/38303533365f3238.json,9
data/train/songs/37343530305f3539.wav,data/train/labels/37343530305f3539.json,11
data/train/songs/38303137375f3835.wav,data/train/labels/38303137375f3835.json,6
data/train/songs/37363138335f30.wav,data/train/labels/37363138335f30.json,3
data/train/songs/37323030315f3333.wav,data/train/labels/37323030315f3333.json,12
data/train/songs/38303533365f3939.wav,data/train/labels/38303533365f3939.json,15
data/train/songs/3130303930325f3134.wav,data/train/labels/3130303930325f3134.json,13
data/train/songs/37373138335f3132.wav,data/train/labels/37373138335f3132.json,10
data/train/songs/37363038355f3537.wav,data/train/labels/37363038355f3537.json,16
